row_id,row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment,out_misrep,out_emo_lang,out_ideo_extrem,out_slip_slope,out_insult,out_mock_sarc,out_threat,pa_dress,pa_appear,pa_attit,pa_interact,pa_humor,pa_other,pb_sex,pb_lgbtq,pb_race,pb_origin,pb_nuero_div,pb_phys_able,pb_pol_affil,complex,constructive,reflective,above_threshold,thumbs_up,thumbs_down
761,4,5,3,SOCI250,UNIVERSITY OF NORTH CAROLINA,CHARLES,KURZMAN,"This class is foundational and the content is very important. It can be rough at times because you have to turn in daily reading notes and read sometimes dense theory, but he makes it the best it can be by condensing readings and guiding learning. Dr. Kurzman is so kind, clearly loves the material, and updates the newer theories taught.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
497,7,3,3,PSYC504,UNIVERSITY OF NORTH CAROLINA,KAREN,GIL,"This class is low key hard, Gil is a tough grader. She looks for specific details and information on exams. You really have to do the readings and take thorough notes or be really good at skimming the textbook if you want a decent grade in this class. Be sure to read the research articles as well and take notes about them. Assignments are easy.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
156,4,1,3,POLI288,UNIVERSITY OF NORTH CAROLINA,ANNA,BASSI,"This class is mostly teach yourself at home. The lectures did not always align with the content on the midterms/assignments. The class is comprised of assignments, midterms, and a final. The midterms and final make up the bulk of the grade. The teacher is however understanding with grades and may weigh better grades more heavily.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
236,6,4.5,4,PSYC220H,UNIVERSITY OF NORTH CAROLINA,CHARLOTTE,BOETTIGER,"This class is pretty difficult due to the course material, but she is one of the best at explaining and answering questions. The class doesn't technically require attendance but there is an in class quiz every week that you have to be there for.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
667,9,3,4,NSCI434,UNIVERSITY OF NORTH CAROLINA,JOSEPH,HOPFINGER,This class is super lecture heavy and he lectures for almost the entire period without stopping. He doesn't post the slides so get ready to type really fast. Tests are hard and have both MC and short response and are worth a lot of your grade. The class isn't too much work on a day to day basis but you really need to prepare for exams.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
151,11,4.5,2,PSYC66,UNIVERSITY OF NORTH CAROLINA,ANNA,BARDONE-CONE,"This class is very interesting and easy to get an A! There are a few group projects that will take up some time. There is quite a bit of reading involved, but because I was interested in the material it was bearable. She is always there to help and is SO understanding. I liked this class so much that I decided to take another with her (PSYC 245)!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
649,5,4,3,POLI448,UNIVERSITY OF NORTH CAROLINA,LIESBET,HOOGHE,"This class is very interesting if you want to understand multilevel governance. However, as a rather novel concept, the class is very experimental. While the grading criteria is clear, Hooghe changes due dates and assignments to be more fitting to students. She is very flexible. Sometimes her lectures are tangential, but she is very knowledgeable.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1353,14,5,4,SOCI124,UNIVERSITY OF NORTH CAROLINA,KATE,WEISSHAAR,"This class is very interesting, we cover many different topics and complete a few papers. The class is heavy on readings but it is manageable.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1130,4,2,3,POLI100,UNIVERSITY OF NORTH CAROLINA,JASON,ROBERTS,"This class is very lecture heavy so please please please pay attention during his lecture. Hie class his weighted on 3 exams, 2 papers, and participation in his class. READ THE TEXTBOOK! The most beneficial thing to do in his class is to read the textbook.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
742,4,4,3,SOCI131,UNIVERSITY OF NORTH CAROLINA,TANIA,JENKINS,"This class isn't necessarily easy, but you should do fine if you put in effort and study before tests. 2midterms=30% , final=25%. participation/in-class assignments=10%, paper=25%. If you don't want to try that much for a 100 lvl course don't take this, but if you are okay studying a bit then do. it is manageable. Most honest answer on here so far.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
755,4,4,2,POLI406,UNIVERSITY OF NORTH CAROLINA,MARY,KROEGER,"This class only had 2 papers and 2 exams, but none were hard at all and the papers were super interesting. Mary's lectures can be a little dense at times but she covers a really good amount of material. The readings are used in class but not on exams. Overall she's a good professor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
684,9,3,3,POLI238,UNIVERSITY OF NORTH CAROLINA,EVELYNE,HUBER,"This class taught me a lot and I would recommend it to other POLI majors. However, the way she grades is extremely unclear, no one really knows the point system except for her. Her TA (Guzel) was AMAZING. The actual lectures are hard to follow because they're kind of all over the place, but Guzel really helps to clear everything up in recitation!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
467,2,4,4,PSYC533,UNIVERSITY OF NORTH CAROLINA,KATHLEEN,GATES,"This class was a hard one - the quizzes and homework was pretty tough and I had to rewatch lectures multiple times to understand things sometimes. She is super sweet and accessible though! This class is mostly quizzes (6) and homework (5), but there is a major final group project (no final exam).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
68,16,5,4,POLI130,UNIVERSITY OF NORTH CAROLINA,ASHLEY,ANDERSON,"This class was both one of the most challenging I've taken and one of the most interesting. The lectures are super fast and the quizzes are tough, but the paper topics are interesting. The midterm and final were hard, but doable if you studied well. She is willing to make adjustments for students as needed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
860,1,5,2,POLI281,UNIVERSITY OF NORTH CAROLINA,LUCY,MARTIN,"This class was challenging, but Professor Martin always did her best to help students grasp difficult concepts. I came into this class with no coding experience, but I learned so much by the end of the semester. I would highly recommend taking her class. She is also very lenient with grading and she is always available to help students.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
191,1,5,1,POLI203,UNIVERSITY OF NORTH CAROLINA,FRANK,BAUMGARTNER,"This class was extraordinary! Definitely one of the best classes to take at UNC! Very eye-opening and inspiring. Class was structured well. Reading quizzes can be hit or miss, but they're open note and mostly easy. Short essays were graded easily, and the final term paper was not bad. Final exam was basically a mix of old reading quizzes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
999,17,5,2,PSYC270,UNIVERSITY OF NORTH CAROLINA,NATASHA,PARIKH,"This class was fairly easy, and prof P's very kind and cool! Make sure to keep up with assignments and poll ev participation! Grading may seem a bit rough at fist, but just incorporate feedback into the final project! Provided example assignments help too! Learning checks were not bad as long as you study the notes! Extra credit was given at end!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1111,5,5,4,NSCI423,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,"This class was one of my favorites! Reading many research papers and analyzing them, there are a lot of assignments to keep out for but they aren't too difficult, just manage your time. Exams were fair and so was her grading! You really learn a lot in this course. Dr. Robertson was very accomodating and one of the best/sweetest professors Ive had!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1003,1,5,1,PSYC565,UNIVERSITY OF NORTH CAROLINA,KEITH,PAYNE,"This class was super easy, definitely would recommend. The material wasn't hard and he explains it very well. There are discussion questions due every week, but they are easy. There are 3 exams and a final, and they were all easy as long as you paid attention in class. Plus you get to use notecards on the exams.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
901,9,4,4,PLCY76H,UNIVERSITY OF NORTH CAROLINA,BENJAMIN,MEIER,This class will be difficult and you may struggle but not without wonderful themes and a caring professor. My knowledge on global health policy is limited but you do have a few takeaways from the class. Less guided thinking and more on your own. Overall I liked the time I spent and it was worth it and I might just know how to save the world.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1123,17,5,3,PSYC490,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,This course had some conceptually complex material but Dr. Robertson's instruction made them completely digestible. The tests were not that difficult. There were many academic papers for reading but the journal clubs held made them less intimidating/easier to understand. One large group project at the end but a lot of assistance so not bad at all.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
806,20,2,3,PSYC180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,This course is pretty easy but it is impossible to do well in it if you do poorly on one of the exams. The tests count for so much that the other assignments barley affect your grade. The assignments are mostly group assignments with a group of 2-3 that she selects. This class may have been worth it if it counted as a general education requirement.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967,10,5,3,PHIL384,UNIVERSITY OF NORTH CAROLINA,ALEXANDRA,OPREA,"This course solidified my intent to pursue PPE. Despite being new, Prof Oprea is by far the most eloquent and effective lecturer I've ever had. She is fully deserving of a teaching award, and I will definitely take her again.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
541,1,5,2,PSYC242,UNIVERSITY OF NORTH CAROLINA,DESIREE,GRIFFIN,"This has probably been my favorite class taken so far at UNC! Dr. Griffin cares so much about her students and the subject matter, and it shows in the lectures and projects. Exams are online and very easy as long as you take notes in class and pay attention.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
744,6,5,2,SOCI412,UNIVERSITY OF NORTH CAROLINA,TANIA,JENKINS,"This is a class that requires a lot of reading, class participation once a week, and class attendance (as she does not post the lecture slides). While the reading may make the class feel tough, the material and lectures are engaging and easily digestible. The tests are easy if you attend class because she reviews at the beginning of each lecture.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
603,9,5,1,PSY270,UNIVERSITY OF NORTH CAROLINA,PATRICK,HARRISON,This is hands down the best professor at UNC. He truly cares about his students and allows flexibility with deadlines in an effort to allow his students to actually learn things. He will help you in any way he can! Take as many of his classes as you can.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
417,12,5,2,SOCI290,UNIVERSITY OF NORTH CAROLINA,SCOTT,DUXBURY,"This man has my favorite type of teaching style -- informative but not bulky presentation slides, clear and concise when explaining the material, and encourages engagement from the class. Not to mention he's a very understanding professor. SOCI290 is not hard if you've done stats/R classes, the reading is cool and the HW/quiz aren't hard.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121,1,5,1,POLI150,UNIVERSITY OF NORTH CAROLINA,NAVIN,BAPAT,This professor is amazing. Available during office hours and genuinely cares about his students! He is an amazing professor and I would definitely take this class again!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
148,8,3,3,PSYC89,UNIVERSITY OF NORTH CAROLINA,ANNA,BARDONE-CONE,This was a good class and she did a good job engaging the class with the material which was generally interesting which made it better. The only real negative was that grades had no description or rubric as to why points were deducted. Overall great teacher and solid FYS. I would encourage it if you're willing to show up.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
109,9,3,2,POLI442,UNIVERSITY OF NORTH CAROLINA,CAMERON,BALLARD-ROSA,"This was a good class overall. Only two assignments, a mid-term, and final. Only thing I wish was different was his lecture style because sometimes he would quickly cover more difficult topics and others were very repetitive.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
793,7,4,3,PSYC180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,"This was an interesting class, but wasn't an easy A for a gen-ed requirement. Several papers, a final group project, 3 exams, a final, and frequent check-up quizzes. There's some peer discussion in class, but it is mostly lecture-based. This topic is worth learning about, but it was definitely a more challenging course than I expected it to be.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
201,11,5,2,POLI248,UNIVERSITY OF NORTH CAROLINA,FRANK,BAUMGARTNER,"This was my second class with Dr. Baumgartner and he was great. Our class time was cut short due to unforeseen circumstances, but he was passionate about what he taught, knowledgeable, and understanding. He was always responsive to emails and questions. 10/10 would recommend taking a class with him if you get the chance!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
338,10,5,3,POLI204,UNIVERSITY OF NORTH CAROLINA,CHRISTOPHER,CLARK,"This was my second class with him, and I loved it! I learned a lot of useful information about Southern politics, and you can tell he loves what he does. He is an engaging lecturer, gives good feedback on papers, and his exams are straightforward. Definitely take him if you have the chance.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1261,2,4,3,ANTH318,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"This was my second time taking her and I find the whole content to be interesting in whole. The downside is that she can go through lectures real quick and exams take longer than expected, but in the end, everything is open note. Maymester was a challenge, so I would recommend taking at a regular semester. Overall the content alone was interesting.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
241,4,5,2,PSYC260,UNIVERSITY OF NORTH CAROLINA,STEVEN,BUZINSKI,This was one of the best psychology classes that I've taken at UNC. It wasn't a lot of work compared to some others. There was one quiz per week based on readings and one assignment per week for our project which were always easy. A lot of your grade is made up of exams but they weren't hard if you studied at all. He also offers extra credit.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1265,6,3,4,ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Thompson is very knowledgeable but feel like she often had trouble connecting with students in a way that helped us to learn. As much as I wanted to be interested in the class, lectures were mostly just her rambling. Most of the grades were subjective and was largely determined by the TA you had. I liked the class and would take it again but ehh.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
366,18,5,3,POLI217,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,"Took Poli50 and Poli217 because I liked her so much. She really challenges students in discussion over class material, without implementing her political biases like most professors. If you participate and actually try on assignments, you can get an A. Also, final exams are open note and you get questions beforehand to prepare for.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
