"row","quality_of_class","difficulty_of_class","class_code","college","prof_firstname","prof_lastname","comment","out_misrep","out_emo_lang","out_ideo_extrem","out_slip_slope","out_insult","out_mock_sarc","out_threat","pa_dress","pa_appear","pa_attit","pa_interact","pa_humor","pa_other","pb_sex","pb_lgbtq","pb_race","pb_origin","pb_nuero_div","pb_phys_able","pb_pol_affil","complex","constructive","reflective","outrage_agg","personal_attack_agg","prejudice_agg"
13,2.5,4,"PSYCH300","OHIO STATE UNIVERSITY","RICHARD","JAGACINSKI","Oh boy. Dr.  is a really nice guy, and it is obvious he knows this material well. That being said, even he is not excited about the material. Add to that, he teaches off of an ancient projector that forces one to be at the front of the lecture hall, it equals a pretty dull class. Attendance is mandatory because he gives 4 pop quizzes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1.5,5,"PSYCH309","OHIO STATE UNIVERSITY","RICHARD","JAGACINSKI","TERRIBLE!!!! DONT TAKE with him!! He is a nice person, but his lectures were unbearably boring. The information is incredibly hard to understand from him. All he uses are graphs. It is just graph after graph after graph. Seriously consider a different class or teacher!!",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
15,3,4,"PSY309","OHIO STATE UNIVERSITY","RICHARD","JAGACINSKI","Dr. J. is a nice enough guy, who certainly knows his stuff but not all people were meant to be teachers. Several times he disgustedly woke people up who were sleeping in class. Sure that's disrespectful of the student, but his monotonous droning and old fashioned overheads are somewhat responsible.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16,1,5,"PSYCH309","OHIO STATE UNIVERSITY","RICHARD","JAGACINSKI","If you want to take a good nap, take his class.",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
17,4,4,"PSYCH309","OHIO STATE UNIVERSITY","RICHARD","JAGACINSKI","He's a very nice guy who definitely wants his students to understand the material. This class is difficult and you have to read and completely understand the text (which is dry) in order to do well on the test but he is willing to help you and will explain the material until you understand if you go to his office hours. I would recommend.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,5,"PSYCH309","OHIO STATE UNIVERSITY","RICHARD","JAGACINSKI","Very difficult and hard. Boring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3.5,2,"PSYCH300","OHIO STATE UNIVERSITY","RICHARD","JAGACINSKI","Dry sense of humor. Attendence is a MUST!! He gives 4 pop-quizzes. Lectures weren't very exciting, he uses overheads straight from the textbook. Dr.  is very informative. Mid-term and final were difficult but do-able. It is best to read the textbook before class",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,4,4,"PSYCH300","OHIO STATE UNIVERSITY","RICHARD","JAGACINSKI","dry/goofy sense of humor that I liked; lectures were informative although material itself wasnt always very interesting; genuinely nice person- you can tell he is brilliant, but if you want extra help you will need to be proactive about it; make sure you show up to class!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3,"HISTORY2703","OHIO STATE UNIVERSITY","MARIAN MOSER","JONES","This is a professor who hopes to teach students by letting them reflect and apply the material rather than restating it, which is a great thing for a professor, but the exams were more difficult than I had anticipated. On the other hand, she is very nice and I learned a lot from her lectures.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,3,"HISTORY2703","OHIO STATE UNIVERSITY","MARIAN MOSER","JONES","Dr.  clearly shows her passion and knowledge of the history of public health and her lectures can be entertaining. There are weekly lecture quizzes that are simple and reinforce the important points of lecture. You can generally get away with not doing readings as she goes over them in lecture. Overall, solid professor!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,"3610","OHIO STATE UNIVERSITY","MARIAN MOSER","JONES","Dr.  has a very well formatted and organized class. There is a lot of material & weekly, frequent, and sometimes time consuming homework or exams. Make sure you watch lecture videos, they are informative and cover quiz material directly. Major quizzes are hard and specific, and exams are the same way. Assignments are time consuming teach you.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,3,"3610","OHIO STATE UNIVERSITY","MARIAN MOSER","JONES","Dr.  online class is a mess. Dates and assignments are frequently wrong/ unpublished. She also does not post what is due for the week's module until Monday, which means that you can never plan ahead for this class (due dates are on the Sunday of that week). Takes forever to grade and provides very little feedback.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1,5,1,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","She was a great professor; she helped me understand complicated subjects I was struggling with. She also provides guided notes with information-packed knowledge, which eases my understanding. I highly recommend her for any future classes you take with her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1,"PSYCH3312","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","She was so sweet and kind. Her lectures were posted on Camren to look back on, and everything tested was on the slides. There were no tricks in her class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,"PSYCH3312","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Dr.  is very kind and the class is very easy with little to no weekly homework. If you like challenging classes, you will be disappointed. Her lectures are pretty boring and she does not add anything more that what you learn in the textbook. Her explanations are also very unclear and her in-class activities are kind of pointless.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,2,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","She is so sweet and makes her classes interesting and gives breaks when needed! Dropped the 2 lowest quiz grades and let our tests be open note. She offered 4 different extra credit opportunities throughout the semester and also offers extra credit questions on the tests. She definitely wants to see her students succeed and is clear on due dates.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,"PSYCH101","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Her class was very easy, the last 2 exams were open note",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,1,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Great professor Very upbeat, positive, genuine, caring, etc. She gives guided notes, office hours, opportunities to meet tutors, etc She presents the material in a clear and concise way, and you just have to take it in 10/10; Would definitely take one of her classes again.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,3,"PSYCH3312","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Dr  is the only reason I didn't drop out this semester. I didn't get to rate my professors on the SEIs because that week was very chaotic, but she deserves a raise. I know you read these, OSU. Get the Kowalskys out, and find more humans like this one. Her classes were fun, informative, and truly made me appreciate M&C. Thank you, Dr .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Dr.  is a great professor. She tells stories that help you remember information more easily, does kahoots in class, and she gives you guided notes. As always I recommend never missing class if you can help it. The information is important, and it's helpful. She always has a genuine smile on her face and it brightens my day! Take her class!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","I would definitely recommend this class and professor. Show up to class, take notes, and you will be solid. Offers extra credit on each quiz and other times too.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Do you Sona studies early, that is the best advice I can give to any student taking intro psych. Dr.  was a great professor, be sure to study, and start studying early!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,1,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","She's amazing and very helpful. Class material isn't hard and she makes it very interesting as well. My advice is to read/skim the book and know everything in your notes to be prepared for the quizzes. Do your research credits as soon as possible because it's very easy and do an extra one to boost your grade. Attendance is very important for notes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,3,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Dr.  is an exceptional at what she does. She genuinely cares about her students and their successes. Go to office hours, and she will give you clear guidance to pass the class. There are a few chances for extra credit which will boost your grade along with SONA credit. I am glad I took her class and would take her again in a heartbeat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4.5,2,"PSYCH1100H","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Dr. J is the best prof. She's super genuine and obviously cares about her students, as well as psych. Be prepared to take a lot of notes. Show up to class, or you might miss something. She does a lot of review and brings lots of props to make sure you get it. Tests are easy as long as you review your notes! She makes class enjoyable!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,2,"1100H","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Dr. J is THE BEST professor. She's such a genuine person and you can tell she cares about her students, as well as Psych. Be ready to take tons of notes though. She tries her best to make the class seem as interesting as possible by bringing props and allowing discussion. She does a lot if in-class review and tests are super easy.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,1,"PSYCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Loved ! She made everything so clear and easy. If you attend class, you'll understand. We used clickers, she shows movies and provides great examples and activities so the class was very hands on in a way.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,3,"1100H","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","She's so nice and very helpful. Just pay attention and you'll do fine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4.5,3,"PYSCH1100","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","Very nice, she works with you if you visit office hours. Overall, good experiance.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4.5,3,"PSYCH612","OHIO STATE UNIVERSITY","MELISSA","JUNGERS"," is an awesome prof and she's cool too",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,2,"PSYCH300","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","She is extremely nice and very helpful. She gives a lot of extra credit. This class would be a lot easier if you read the textbook.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,2,"PSYCH612","OHIO STATE UNIVERSITY","MELISSA","JUNGERS","She is really nice and sweet. Very interactive with her students, and loves what she teaches. There are a lot papers to write in this class (4), but they aren't too bad. Exams: if you study the study guide your good to go!....a lot of essay Qs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,"PUBHEALTH","OHIO STATE UNIVERSITY","MIRA","KATZ","Good luck. I have never had a worse professor. She is smart, but definitely not a effective teacher.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.5,3,"PUBHHBP7562","OHIO STATE UNIVERSITY","MIRA","KATZ","Condescending.Always acts like she is 'out to get you'. She is smart, I'll give you that. But its gone to her head a bit. Being smart doesn't matter if you can't communicate effectively with your students.",1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
3,1.5,5,"PHHB000","OHIO STATE UNIVERSITY","MIRA","KATZ","good luck w this one",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,3,"PHHBHP","OHIO STATE UNIVERSITY","MIRA","KATZ","She is definitely a bully. I have never had an instructor who treated students as terribly as she does. Individuals quit the program specifically because of her.",0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
5,1,3,"PUBHLHBHP","OHIO STATE UNIVERSITY","MIRA","KATZ","If she decides she doesn't like you, watch out; it will be her mission to make your life miserable. If she really does not like you, her criticism and discrimination will continue after you have completed her course because she will make sure to tell everyone in the department how terrible she thinks you are. She is a bully.",0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
1,3,3,"4067","OHIO STATE UNIVERSITY","GAIL","KAYE","Class was unorganized and lectures were not engaging.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2,"PUBHHBP3510","OHIO STATE UNIVERSITY","GAIL","KAYE","Very very sweet woman! Posts the cutest weekly update videos for the class. Lots of the grading/lecturing is done by the TAs, but Prof  was very quick to answer any emails/questions I had. Not a very difficult class, the weekly assignments definitely forced me to learn the material and were sometimes long but never really hard!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,5,1,"PUBHHMP3510","OHIO STATE UNIVERSITY","GAIL","KAYE","Dr.  is such a wonderful person. I genuinely felt bad for skipping her lectures so often because she is such a kind-hearted soul. However, with that being said, it is probably the easiest class I have taken in college and definitely one of the most tedious. Loved the professor, definitely wished she taught a different class though.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,2,"PUBHHMP3510","OHIO STATE UNIVERSITY","GAIL","KAYE"," is so sweet and caring. She reminds me of my own grandmother. The class is very straightforward and easy to do well in as long as you do the weekly assignments (some of which are worth as much as your final exam). The content is very interesting, but most of the time I learned it all myself before the two exams. No class on Friday.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,"PUBHHMP3510","OHIO STATE UNIVERSITY","GAIL","KAYE"," is great! This was one of my favorite classes, 2 tests worth 10 and 15% of your grades. Weekly assignments with really clear directions, no class on Fridays. Would really recommend this class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3.5,1,"PUBHHMP3510","OHIO STATE UNIVERSITY","GAIL","KAYE","Nice Prof. Easy A. Daily attendance not necessary but there are random pop quizzes (10) on readingclass activities throughout the semester. Study guides tell you exactly what info from the power points for the midterm and final. Group projectpaper was a huge pain.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,"NUTR310","OHIO STATE UNIVERSITY","GAIL","KAYE","I didnt attend this class very much after the first exam.She gives us the powerpoints online between that and the book I didnt need the class.She basically just goes over the powerpoints anyway.I attended maybe five or six classes and still got an A.But I did study alot my main issue is she doesn't tell you what you miss on quizzes,just the grade.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,4,"NUTR210","OHIO STATE UNIVERSITY","GAIL","KAYE","I took this class because I had interest and it fulfilled my GEC requirement. However she went a lot more indepth and made it much harder than it needed to be. While it was interesting it was extremely difficult. I read the book and attended every class and still struggled.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3,"NUTRI310","OHIO STATE UNIVERSITY","GAIL","KAYE","Took class online. very boring. out of 500 points 260 are practically given. the rest is the midterm and final..120 each. This class is basically like biology. Material is pretty tricky and test questions are extremely detailed. Carmen discussions are helpful. If you keep up with the reading you'll be fine. I didn't and still got a B+.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2.5,4,"HUMNU210","OHIO STATE UNIVERSITY","GAIL","KAYE","Dr.  is extremely nice but I had a really difficult time in this class with exams. There are a lot of easy assignment points and online quizzes but the tests were so hard. The averages of the first 2 tests wer 71% and 63%. I'm hoping for a B- in the class. :-(",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,4,"HN210","OHIO STATE UNIVERSITY","GAIL","KAYE","Don't take the class, i thought i could get through it but i was wrong. It is so so boring, i actually fell asleep during lecture in a huge lecture hall. Material is difficult which i do not understand since it is just an intro class. she also assigns busy work that is completely pointless. And she is annoying-exaggerates her lame east coast accent",1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0
12,4.5,2,"HN210","OHIO STATE UNIVERSITY","GAIL","KAYE","Her lecture isn't the most exciting hour ever but the information she presents is clear. She is extremely understanding and helpful if you need extra help or considerations....just ask in office hours.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
