"row_id","row","college","comment","out_misrep","out_emo_lang","out_ideo_extrem","out_slip_slope","out_insult","out_mock_sarc","out_threat","pa_dress","pa_appear","pa_attit","pa_interact","pa_humor","pa_other","pb_sex","pb_lgbtq","pb_race","pb_origin","pb_nuero_div","pb_phys_able","pb_pol_affil","complex","constructive","reflective","TOXICITY","SEVERE_TOXICITY","INSULT","total_toxicity","TOXICITY2","coded_toxic","new_row_id","coded_toxic2"
1260,1691,"OHIO NORTHERN UNIVERSITY","Dr. is an extremely effective professor. Our assignments before class were not overwhelming, but prepared us to go into class with some idea of what we were about to learn. She had a complete map of how to tackle our research paper from Day 1 and the syllabus was very easy to follow. The study abroad trip was great and I am so thankful to have had the experience.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008544922,0.0007390976,0.0070663732,0,0.0092840196,0,4964,0
1383,1692,"OHIO NORTHERN UNIVERSITY","This course really makes you push to do good work instead of just good enough. Being able to design and perform an experiment feels like a middle school science fair but for college students.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014765122,0.00052928925,0.00975489,0,0.01529441125,0,4965,0
290,1693,"OHIO NORTHERN UNIVERSITY","This course could be improved by adding more sources to the issues being written on.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013445686,0.0009775162,0.008044879,0,0.0144232022,0,4966,0
454,1694,"OHIO NORTHERN UNIVERSITY","I love how honest he was. What a wonderful professor he makes me want to add a Med Humanities minor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131943645,0.0009202957,0.008272881,0,0.0141146602,0,4967,0
1822,1695,"OHIO NORTHERN UNIVERSITY","Its definitely a hard course to organize. IÂ’d recommend more strict deadlines, but it would have to vary by student because some students will pass quizzes faster than other students.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009047564,0.0005531311,0.0070853736,0,0.0096006951,0,4968,0
420,1696,"OHIO NORTHERN UNIVERSITY","I think it's a great course especially for students who have a fear of public speaking and for ones who also excel. I enjoyed getting to become better at public speaking.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01005285,0.0005531311,0.0069713728,0,0.0106059811,0,4969,0
1854,1697,"OHIO NORTHERN UNIVERSITY","She did a great job explaining what needed to be done for her section in this course and I do not have any recommendations for improvement.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01426248,0.00078201294,0.008766884,0,0.01504449294,0,4970,0
461,1698,"OHIO NORTHERN UNIVERSITY","It was over a topic I already enjoy, so I like to get to hear about historic events and get to hear about things that I may not know about.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019854378,0.0011444092,0.0092228865,0,0.0209987872,0,4971,0
412,1699,"OHIO NORTHERN UNIVERSITY","Dr. is very knowledgeable and is able to convey the information in the lectures very clearly.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010681152,0.0008249283,0.0075888764,0,0.0115060803,0,4972,0
1790,1700,"OHIO NORTHERN UNIVERSITY","I think that it would be a good idea to include more resources for further study/learning in self taught sections like the soldering or electronics for those who are interested. It just feels like we spent a lot of time on CAD, shop, and 3D printing but almost nothing on electronics and Arduinos.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014011159,0.0010251999,0.008253881,0,0.0150363589,0,4973,0
500,1701,"OHIO NORTHERN UNIVERSITY","The teacher just lectured the entire time about the homework we completed prior to class, it became very repetitive and monotonousÂ",0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056016337,0.0012111664,0.027605021,1,0.0572275034,1,4974,0
422,1702,"OHIO NORTHERN UNIVERSITY","Video examples and the speech handouts were very helpful.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011309455,0.0010299683,0.0072468747,0,0.0123394233,0,4975,0
44,1703,"OHIO NORTHERN UNIVERSITY","I liked how the powerpoints were given to us in full so that way we could catch up if we missed anything and the pacing felt okay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024260364,0.0015449524,0.00983089,0,0.0258053164,0,4976,0
1754,1704,"OHIO NORTHERN UNIVERSITY","Give back feedback on time.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013885498,0.0008201599,0.00813988,0,0.0147056579,0,4977,0
893,1705,"OHIO NORTHERN UNIVERSITY","Really enjoyed breaking down the technical and non technical aspects of renewable energy. The group project was a good addition, but the individual project felt more natural.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008670582,0.00062942505,0.0072658747,0,0.00930000705,0,4978,0
301,1706,"OHIO NORTHERN UNIVERSITY","No more flipped classroom: Lecture over the material in a meaningful way to remove some of the burden from the students. Potentially have some short quizzes done in class to check understanding with er quizzes being take-home (where they have until next class to do them and homework is not assigned concurrently). Less Homework: If mastery is a big concern, utilize moodle quizzes that are maybe 5 - 10 questions as homework, and if the student scores less than some threshold percentage have them be assigned another 5 - 10 problems. Generally speaking, if the same _questions from the book_ approach is taken, then only 1/2 - 1/3 as much homework should be assigned (or potentially have more optional homework where the student is held responsible for deciding how much practice they need to get the grade that they want) More concise answers and explanations: Sometimes a simple question only needs a simple answer, occasionally it seemed that explanations or answers were too drawn out to the point where the listening was at risk of potentially not getting the point.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022964042,0.0009870529,0.011958904,0,0.0239510949,0,4979,0
700,1707,"OHIO NORTHERN UNIVERSITY","I preferred having all readings be electronic. I would sometimes forget to bring my book with me during the day, and would find it inconvenient that I couldn't just open up moodle to read it. I also felt that the CCC book was the least effective of the materials. I felt like the shorter stories achieved the same effect and drew less time outside of class for us.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011246625,0.00061511993,0.007816878,0,0.01186174493,0,4980,0
293,1708,"OHIO NORTHERN UNIVERSITY","Allow for more classroom discussion either between the professor and the students or groups of students coming up with answers to professor asked questions. Also balance the amount that the medical field and the engineering field is discussed, while also including more ethics topics that are relevant to EE, CPE and CS majors.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006188785,0.0004029274,0.0062303683,0,0.0065917124,0,4981,0
1830,1709,"OHIO NORTHERN UNIVERSITY","I feel that if we would maybe walk through the ICAs during class and work on them together with the instructor it would give us more time outside the class room to study for the quizzes and work on the projects and I also feel we would have a better understanding of the material instead of just worrying about the ICA and not getting time to work and ask questions on the larger projects.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009424546,0.00044107437,0.0074178753,0,0.00986562037,0,4982,0
1196,1710,"OHIO NORTHERN UNIVERSITY","These APPEs I feel ONU students are prepared better than other schools. I feel APPEs are hard to have strengths because of the different preceptors. I had no issues when one preceptor cancelled on me because the experiential office was on it and made sure I had a home",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013634177,0.0007867813,0.008025879,0,0.0144209583,0,4983,0
616,1711,"OHIO NORTHERN UNIVERSITY","Get rid of Dr. . She is so disrespectful to todays patients it is sad. She even brought in her husband to show how much of a rude judgmental she is. All he talked about is how much he loves to judge patients and not actually help them remedy their pain. She showed her true colors this semester aside her husband, she is a terrible representation to professional nurses everywhere. She does not care about seeing students succeed it is almost like it is her duty to try and make students fail.",1,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.39231625,0.014769804,0.42881694,3.5,0.407086054,1,4984,1
1041,1712,"OHIO NORTHERN UNIVERSITY","I did think this course moved at a very slow pace. I think there is more that were able to be covered if the pace moved a little faster like nuclear energy maybe or talk more about some of the research you did about hydropower type stuff. Or maybe looking into ada's solar field and the wind turbines.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010869644,0.00072956085,0.007721877,0,0.01159920485,0,4985,0
1298,1713,"OHIO NORTHERN UNIVERSITY","There are not any exams in FIPP6, which creates no sense of urgency of knowing the materials. There are quizzes on Moodle, but those can easily be done but remembering the lectures from the week. Nothing is going to -term memory, so I wish there was an exam or two during the semester, so we have to study it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011812098,0.000667572,0.00817788,0,0.01247967,0,4986,0
398,1714,"OHIO NORTHERN UNIVERSITY","I really liked this class. I thought that the mini-examples of research experiments that we did in class and the examples you gave really helped to connect the material to everyday experience (deep processing ;)). I also felt like the actual labs helped to make connections with the materials.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016021729,0.0014781952,0.008462882,0,0.0174999242,0,4987,0
1356,1715,"OHIO NORTHERN UNIVERSITY","I do think the range of topics that was covered in the course was a good thing as well as the consistency in looking back at previous work to see what could be improved. I also think having such a clear layed out schedule defenitely helped keep the course straight a with having access to a schedule of those that could help students.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070055793,0.0006246567,0.00651537,0,0.007630236,0,4988,0
163,1716,"OHIO NORTHERN UNIVERSITY","The hands on learning like the little games we played. The games related to the content we were covering such as the articles of confederation game. Going into this game I didnÂ’t hundred percent get the content we had covered or how to play the game itÂ’s self but within the game I understood the bigger picture and the take away we were supposed to gather from the game and the lesson.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.020960633,0.00091552734,0.010856897,0,0.02187616034,0,4989,0
189,1717,"OHIO NORTHERN UNIVERSITY","boring material",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30452284,0.0062179565,0.16989174,0,0.3107407965,0,4990,0
80,1718,"OHIO NORTHERN UNIVERSITY","I think that the peer evaluations and self evaluations for each speech helped me recognize what I could do better in my next speech. I liked the lectures that focused on giving speeches and the power point tips, because they helped inspire ideas for creating my next speech.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009236055,0.0007009506,0.006990373,0,0.0099370056,0,4991,0
970,1719,"OHIO NORTHERN UNIVERSITY","taking about the final exam earlier rather then later. This isn't a big problem because they are talking about it, however I wish we go a study sheet to start studying for the final.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013948329,0.0007915497,0.007911879,0,0.0147398787,0,4992,0
1751,1720,"OHIO NORTHERN UNIVERSITY","More exciting lectures or a different way to explain things. Not many people can just sit down and understand stuff in a 30-minute lecture on big white screens with paragraphs.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045131154,0.0011348724,0.018001022,0,0.0462660264,0,4993,0
1860,1721,"OHIO NORTHERN UNIVERSITY","I love learning from Dr. , she always loves teaching us. She could be mad at us, but she will come in and teach. She gives real life examples, explains how we will use this information. She constantly shows us that she cares and she listens to us. Most of the professors do not listen to us just push our concerns aside. She listens and it feels good.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018974753,0.0007009506,0.011198899,0,0.0196757036,0,4994,0
403,1722,"OHIO NORTHERN UNIVERSITY","I liked Professor 's style of lecture, the power points were helpful and she spoke in a good way to take notes from. I like that she sometime gave us stretch breaks as it was class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011372286,0.0007915497,0.007930879,0,0.0121638357,0,4995,0
183,1723,"OHIO NORTHERN UNIVERSITY","I came in biased from the start seeing as I am not a fan of public speaking.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028031485,0.0009250641,0.012034904,0,0.0289565491,0,4996,0
351,1724,"OHIO NORTHERN UNIVERSITY","I really like the variety of different information that we were able to cover. I enjoyed the lectures and the blanks that forced us to pay attention when following a with the powerpoint.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028385026,0.0014400482,0.012604907,0,0.0298250742,0,4997,0
1324,1725,"OHIO NORTHERN UNIVERSITY","The strengths of the course is all the various things and activities that are done a the course material. I enjoyed all the different experiments that were done to show or represent why certain things are done or why certain techniques are used. I found the hands on teaching was the most effective.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007508222,0.0006198883,0.006705371,0,0.0081281103,0,4998,0
1045,1726,"OHIO NORTHERN UNIVERSITY","I was not a fan of the overall organization of the course. Maybe it had something to do with the number of ABET assessments we completed in consecutive weeks or even the couple of classes that were canceled. But I felt the class definitely lacked some organization at times. Half the time I showed up for class having absolutely no idea what to expect or even how to prepare for the class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013257195,0.0005912781,0.008652883,0,0.0138484731,0,4999,0
1570,1727,"OHIO NORTHERN UNIVERSITY","The grading is very stringent and it sometimes feels as if we are expected to know concepts we have not learned and then get points taken off for these concepts not being answered or used right in assignments.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014576632,0.0007009506,0.008576883,0,0.0152775826,0,5000,0
1358,1728,"OHIO NORTHERN UNIVERSITY","The course was very informative and helpful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01633588,0.0015354156,0.008310881,0,0.0178712956,0,5001,0
1446,1729,"OHIO NORTHERN UNIVERSITY","The strength of this course is the workload. Most assignments are on your own time, and very few of them. It is a very manageable class and I was able to effectively learn the course material through these assignments.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009801528,0.0008058548,0.007132874,0,0.0106073828,0,5002,0
1166,1730,"OHIO NORTHERN UNIVERSITY","Class was well organized.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01822079,0.0012779236,0.008557882,0,0.0194987136,0,5003,0
3,1731,"OHIO NORTHERN UNIVERSITY","what I enjoyed most about the class was the ability to talk to Dr. whenever we needed too.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010304171,0.0005841255,0.007930879,0,0.0108882965,0,5004,0
1131,1732,"OHIO NORTHERN UNIVERSITY","You could talk more about how each unit relates to each other more to gain a better understanding of what is going on.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015707577,0.00064849854,0.009564889,0,0.01635607554,0,5005,0
